Cell age,Nuclei count,Nucleus touches FOV border,Expert structural annotation score (annotator 1),Expert structural annotation score (annotator 2),Cell number,FOV path,probe_561_loc_score,probe_638_loc_score,Rescaled 2D single cell tiff path,Expert structural annotation score (mean),Cell aspect ratio,Fraction cell area background,Fraction cell area diffuse/other,Fraction cell area fibers,Fraction cell area disorganized puncta,Fraction cell area organized puncta,Fraction cell area organized z-disks,Max coefficient var,Peak height,Peak angle,Alpha-actinin intensity (median),Alpha-actinin intensity (integrated),HPRT1 count,COL2A1 count,H19 count,ATP2A2 count,MYH6 count,MYH7 count,BAG3 count,TCAP count,Expert structural annotation score (round-up),Expert structural annotation score (grouped),Combined organizational score,HPRT1 (count/μm^2),COL2A1 (count/μm^2),H19 (count/μm^2),ATP2A2 (count/μm^2),MYH6 (count/μm^2),MYH7 (count/μm^2),BAG3 (count/μm^2),TCAP (count/μm^2),Cell area (μm^2),Peak distance (μm),"Alpha-actinin intensity (median, normalized per day)",Combined organizational score (rounded),MYH7-MYH6 relative transcript abundance (normalized),MYH6 localization,MYH7 localization,Enrichment of MYH6 transcript localization to organized puncta,Enrichment of MYH6 transcript localization to organized z-disks,Enrichment of MYH6 transcript localization to fibers,"Enrichment of MYH6 transcript localization to fibers, organized puncta, and organized z-disks",Enrichment of MYH7 transcript localization to organized puncta,Enrichment of MYH7 transcript localization to organized z-disks,Enrichment of MYH7 transcript localization to fibers,"Enrichment of MYH7 transcript localization to fibers, organized puncta, and organized z-disks",MYH6 probe distance to alpha-actinin segmentation (mean),MYH7 probe distance to alpha-actinin segmentation (mean)
18,1,False,1,1,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 11,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/aeb9caf6_6cd724cc_5500000013_63X_20190807_S1_P11_B2_annotations_corrected_rescaled_cell6.ome.tiff,1.0,0.4299757,0.0,0.011459243881118882,0.5322607080419579,0.0,0.4562800480769231,0.0,0.17503934313429706,0.5199050581069617,59.99999999999999,217.0,21675796.0,18.0,149.0,,,,,,,1,1-2,1.616713671825055,0.01707277097902098,0.14132460421522922,,,,,,,1054.3104,1.68,0.4419551934826884,2,,,,,,,,,,,,,
18,1,False,2,2,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/4ef936f1_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell1.ome.tiff,2.0,0.5100748,0.017029734884095732,0.2451717746917725,0.2805742834886782,0.2245695559912971,0.23265465094415644,0.0,0.3687279437784649,0.4252278661882014,132.0,847.0,229112480.0,14.0,255.0,,,,,,,2,1-2,2.456074431091029,0.006528661945138348,0.1189149140007342,,,,,,,2144.3904,1.7999999999999998,1.725050916496945,2,,,,,,,,,,,,,
18,1,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/e53c72f6_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.45966884,0.0,0.3048031734802163,0.2867881146091263,0.025872959725099804,0.2380046995805751,0.14453105260498256,0.4209110926237971,0.4898774000074693,12.0,858.0,269507584.0,11.0,252.0,,,,,,,3,3,3.2667449714160766,0.004825211537273794,0.11054120976299964,,,,,,,2279.6929,1.7999999999999998,1.7474541751527495,3,,,,,,,,,,,,,
18,1,False,3,2,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/3c0d48d7_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell3.ome.tiff,2.5,0.27781472,0.0,0.4549361940821764,0.3290772682653204,0.12728930023839574,0.0871266302061422,0.0015706072079652222,0.2748487342275602,0.4603697915153696,12.0,975.0,254622496.0,6.0,147.0,,,,,,,3,3,2.9828431242570996,0.0029215163838638807,0.07157715140466508,,,,,,,2053.728,2.04,1.9857433808553973,3,,,,,,,,,,,,,
18,1,False,3,3,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/f03f0821_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell4.ome.tiff,3.0,0.63029164,0.1467070203892493,0.07887077154772938,0.44951199026876737,0.12659291010194626,0.19831730769230768,0.0,0.13145291366150913,0.5734928288790334,180.0,378.0,95274320.0,10.0,98.0,,,,,,,3,3,1.9017540403201214,0.00502812532180002,0.0492756281536402,,,,,,,1988.8127,2.04,0.769857433808554,2,,,,,,,,,,,,,
18,1,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/0c7e26c0_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.46704715,0.7323226410676656,0.007141184734254274,0.2591020838211192,0.0,0.0014340903769608992,0.0,0.17963638606347854,0.6806450865610817,83.99999999999999,227.0,17832972.0,4.0,95.0,,,,,,,3,3,1.6805905976575066,0.008129764041728453,0.19308189599105074,,,,,,,492.0192,2.88,0.4623217922606925,2,,,,,,,,,,,,,
18,2,False,3,3,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b7b9c3d4_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell6.ome.tiff,3.0,0.33430806,0.0,0.3688634779433729,0.19575048959405186,0.07948434958674942,0.2515351677896903,0.10436651508613536,0.2304531560620599,0.5204387748087961,24.0,669.0,363672448.0,14.0,288.0,,,,,,,3,3,3.4172021676410735,0.004033849297234301,0.08298204268596276,,,,,,,3470.6304,1.7999999999999998,1.3625254582484725,3,,,,,,,,,,,,,
18,1,False,3,3,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a16aedfd_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell7.ome.tiff,3.0,0.4427853,0.0,0.2651605705633915,0.3717427683480756,0.04665046351634925,0.2492894520147688,0.06715674555741494,0.1869120444830152,0.38905221970809467,36.0,707.0,203198912.0,28.0,290.0,,,,,,,3,3,2.460946743700332,0.012912346564430395,0.13373501798874338,,,,,,,2168.467,1.7999999999999998,1.439918533604888,2,,,,,,,,,,,,,
18,1,False,1,1,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/782b9cef_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell8.ome.tiff,1.0,0.6818253,0.6032240298254533,0.012942721572614807,0.2203228266395526,0.012572021691238774,0.13887476698864598,0.012063633282494492,0.11358457407448545,0.6054018509074598,24.0,112.0,23187420.0,8.0,200.0,,,,,,,1,1-2,1.5195702141593517,0.005884125101206951,0.1471031275301738,,,,,,,1359.5903,0.96,0.22810590631364563,2,,,,,,,,,,,,,
18,1,False,2,2,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/95deb91b_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell9.ome.tiff,2.0,0.82302344,0.00721049086803217,0.15359435046155065,0.21471514599263106,0.4961520938156174,0.12832791886216868,0.0,0.19776650222151013,0.3234280199631042,72.0,759.0,247269344.0,15.0,439.0,,,,,,,2,1-2,1.8457460981853517,0.005158604387042246,0.15097515506076975,,,,,,,2907.7632,1.3199999999999998,1.5458248472505092,2,,,,,,,,,,,,,
18,1,False,3,3,10,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/ecd38656_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell10.ome.tiff,3.0,0.26170015,0.0,0.2182252366205784,0.2159135517075937,0.19437780782483527,0.2774239979063985,0.09405940594059406,0.1552708159533039,0.3931511156355429,12.0,579.0,100581568.0,7.0,155.0,,,,,,,3,3,2.3418409098844455,0.005300640196178208,0.11737131862966033,,,,,,,1320.5952,1.68,1.1792260692464358,2,,,,,,,,,,,,,
18,1,False,3,3,11,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 12,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a6e9a207_9e678ccd_5500000013_63X_20190807_S1_P12_B2_annotations_corrected_rescaled_cell11.ome.tiff,3.0,0.5422557,0.0,0.354825310927561,0.3194543339979113,0.06657647393904871,0.18539352511155416,0.07375035602392481,0.09954742052679227,0.4704814552544562,24.0,774.0,226622272.0,11.0,187.0,,,,,,,3,3,2.8386181499808525,0.0045327120056541876,0.07705610409612118,,,,,,,2426.8032,1.7999999999999998,1.5763747454175152,3,,,,,,,,,,,,,
18,2,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/752e478b_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.5496842,0.0,0.09860949933687002,0.3484333554376658,0.20200596816976127,0.347521551724138,0.0034296253315649872,0.3135673251383141,0.6068428415454693,132.0,363.0,66533036.0,17.0,201.0,,,,,,,3,3,2.2886252048235605,0.012232215222516947,0.14462795645446508,,,,,,,1389.7728,2.04,0.7393075356415478,2,,,,,,,,,,,,,
18,2,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/4f17e40d_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.300423,0.0,0.077194585717313,0.2399011972875609,0.015038938334392881,0.6450452956134775,0.022819983047255767,0.4706357760464066,0.576409506728423,144.0,265.0,76385112.0,28.0,299.0,,,,,,,3,3,2.691368996269981,0.012876433330978786,0.1375019130700949,,,,,,,2174.5151,2.04,0.539714867617108,3,,,,,,,,,,,,,
18,1,False,3,3,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/65ce3769_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell3.ome.tiff,3.0,0.41199312,0.0,0.09437474500204,0.4155446756425949,0.002243982048143615,0.27691503467972256,0.21092156262749887,0.6025440720010581,0.5092507810565324,132.0,590.0,92214920.0,2.0,20.0,,,,,,,3,3,2.848815661841035,0.0017708191667799992,0.017708191667799994,,,,,,,1129.4208,1.68,1.2016293279022403,3,,,,,,,,,,,,,
18,2,False,5,5,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/2f328adb_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell4.ome.tiff,5.0,0.45939136,0.07342608305400895,0.2797813556231856,0.2642876176317967,0.1338513106040419,0.04442660196625668,0.2042270311207102,0.1848690003386861,0.6084772060480373,132.0,421.0,235003728.0,22.0,297.0,,,,,,,5,4-5,3.4983146258560165,0.005356639193925143,0.07231462911798943,,,,,,,4107.0527,1.7999999999999998,0.8574338085539714,3,,,,,,,,,,,,,
18,1,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a6e53fbf_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.57133675,0.000866200843102154,0.18503493676733845,0.3521250794017439,0.02485274585667264,0.3670742622856153,0.07004677484552753,0.4854134108395392,0.4982842388505191,144.0,574.0,151327728.0,4.0,140.0,,,,,,,3,3,2.7638061361698165,0.002005094544217949,0.07017830904762822,,,,,,,1994.9183,1.7999999999999998,1.1690427698574337,3,,,,,,,,,,,,,
18,1,False,3,3,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/fb198917_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell6.ome.tiff,3.0,0.32587788,0.0,0.0017945426887240922,0.9162863662293212,0.0012597451987069784,0.08065934588324776,0.0,0.6960096862912138,0.5109202659111993,144.0,372.0,49750664.0,9.0,32.0,,,,,,,3,3,1.773127461915563,0.007427742916904355,0.026409752593437703,,,,,,,1211.6736,2.28,0.7576374745417516,2,,,,,,,,,,,,,
18,1,False,3,3,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/d30f7bc8_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell7.ome.tiff,3.0,0.38823602,0.0,0.27522404699626946,0.21481711761931307,0.0971978045538356,0.3866793876763432,0.02608164315423867,0.5016842343634567,0.4890693374230098,132.0,557.0,112334528.0,1.0,120.0,,,,,,,3,3,2.89865341122362,0.0007444411093482746,0.08933293312179295,,,,,,,1343.2896,1.92,1.1344195519348268,3,,,,,,,,,,,,,
18,1,False,3,2,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/ef1a2994_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell8.ome.tiff,2.5,0.33096135,0.0,0.06544326506204216,0.5720959784721183,0.12552947625454727,0.2311755618677431,0.00575571834354911,0.7097807936465365,0.4941206834919623,144.0,550.0,85719944.0,2.0,14.0,,,,,,,3,3,2.1923720036756538,0.0017303145573440088,0.01211220190140806,,,,,,,1155.8591,2.28,1.120162932790224,2,,,,,,,,,,,,,
18,1,False,3,3,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/4f5113dc_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell9.ome.tiff,3.0,0.41505828,0.0,0.10818659537199224,0.6513782612703973,0.002435389201315264,0.1002350880427768,0.13776466611351834,0.7528130242355517,0.5285064476234547,144.0,482.0,126592912.0,10.0,131.0,,,,,,,3,3,2.749416004294207,0.005335149845152611,0.0698904629714992,,,,,,,1874.3616,1.7999999999999998,0.9816700610997964,3,,,,,,,,,,,,,
18,1,False,3,4,10,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/8009b676_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell10.ome.tiff,3.5,0.301788,0.0,0.4409183229363122,0.30397988297306444,0.009067169592340055,0.14191933845930654,0.10411528603897674,0.32800537135052016,0.5966380172141048,144.0,1155.0,322782080.0,8.0,134.0,,,,,,,4,4-5,3.6426232266302425,0.0033582109601259466,0.05625003358210961,,,,,,,2382.2207,2.04,2.3523421588594706,4,,,,,,,,,,,,,
18,1,False,3,3,11,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/441bb1dc_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell11.ome.tiff,3.0,0.35321605,0.0,0.2925532923683811,0.5654870277651343,0.055653542709755734,0.05852203762706721,0.027784099529661658,0.5394371805348473,0.5561133601061263,144.0,939.0,365687008.0,22.0,319.0,,,,,,,3,3,2.9951077045909056,0.007243674033614862,0.1050332734874155,,,,,,,3037.1328,1.92,1.9124236252545825,3,,,,,,,,,,,,,
18,1,False,2,2,12,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/77d1e4b0_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell12.ome.tiff,2.0,0.661948,0.0,0.08084370677731674,0.6560580912863071,0.0012863070539419089,0.2618118948824343,0.0,0.10574134977289601,0.5756179649829885,120.0,183.0,27241394.0,2.0,72.0,,,,,,,2,1-2,1.7745089352265009,0.0019210081450745352,0.06915629322268327,,,,,,,1041.12,2.28,0.3727087576374745,2,,,,,,,,,,,,,
18,2,False,4,4,13,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/34e44115_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell13.ome.tiff,4.0,0.50255,0.0,0.33817343422327417,0.17736476128573356,0.04284654345666597,0.06915539421885923,0.3724598668154671,0.2988170378056573,0.3605620288187236,0.0,658.0,439369216.0,9.0,259.0,,,,,,,4,4-5,3.9960856878051048,0.001916213929188997,0.055144378628883356,,,,,,,4696.7617,1.92,1.340122199592668,4,,,,,,,,,,,,,
18,3,False,2,2,14,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b1a32415_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell14.ome.tiff,2.0,0.54481214,0.0,0.35704844321930496,0.4173313299290524,0.10648922228749604,0.1191310045641466,0.0,0.30134749266165745,0.4869362889179262,167.99999999999997,815.0,246899008.0,18.0,239.0,,,,,,,2,1-2,2.7723322724938306,0.007060870351122961,0.09375266743991043,,,,,,,2549.2607,1.7999999999999998,1.659877800407332,3,,,,,,,,,,,,,
18,1,False,3,3,15,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/145fb18a_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell15.ome.tiff,3.0,0.41104415,0.0,0.22418147714821626,0.2728378554051293,0.2362434304603785,0.1971326164874552,0.06960462049882073,0.3488416190618196,0.339965017093193,12.0,691.0,274801088.0,8.0,261.0,,,,,,,3,3,2.5428821406739273,0.002579324547122196,0.08415046334986165,,,,,,,3101.5872,1.7999999999999998,1.4073319755600815,3,,,,,,,,,,,,,
18,1,False,3,3,16,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/4302566f_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell16.ome.tiff,3.0,0.48239845,0.0,0.1838957475994513,0.2389026063100137,0.27168724279835393,0.2771262002743484,0.02838820301783265,0.2588299622699365,0.5524955829228918,36.0,533.0,117231128.0,26.0,159.0,,,,,,,3,3,2.5530301305655647,0.012383782959914647,0.0757315957933242,,,,,,,2099.52,1.92,1.0855397148676171,3,,,,,,,,,,,,,
18,1,False,2,2,17,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/5d849d2e_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell17.ome.tiff,2.0,0.40508074,0.0,0.2516655357473321,0.2601242983159583,0.1664764665967553,0.3162898649065449,0.005443834433409413,0.16176789452696452,0.5143840481922152,24.0,441.0,108741264.0,7.0,75.0,,,,,,,2,1-2,2.5051755119447923,0.0037483121885688044,0.04016048773466577,,,,,,,1867.5072,1.92,0.8981670061099797,3,,,,,,,,,,,,,
18,1,True,3,3,18,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/14d8d6dd_88557011_5500000013_63X_20190807_S1_P13_B2_annotations_corrected_rescaled_cell18.ome.tiff,3.0,0.24681643,0.0,0.34665588541065034,0.3555850756613145,0.09599168303107312,0.09134226637403256,0.11042508952292944,0.4044508631417687,0.5304571353690877,24.0,670.0,193286192.0,13.0,135.0,,,,,,,3,3,3.246066052838118,0.005214149115038569,0.05414693311770821,,,,,,,2493.216,1.68,1.3645621181262728,3,,,,,,,,,,,,,
18,2,False,4,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/543570ec_2a560451_5500000013_63X_20190807_S1_P14_B2_annotations_corrected_rescaled_cell1.ome.tiff,3.5,0.19530624,0.12009698043112013,0.10565521188820252,0.4186708929111409,0.03386485377338114,0.2073091710225064,0.11440288997364895,0.2470765577957793,0.6612871129547874,167.99999999999997,277.0,227026896.0,19.0,270.0,,,,,,,4,4-5,3.048249082892009,0.0035623689048243025,0.050623137068555875,,,,,,,5333.5293,1.92,0.5641547861507128,3,,,,,,,,,,,,,
18,2,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_001_Capture 1 - Capture 1 - B2 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a2883c68_2a560451_5500000013_63X_20190807_S1_P14_B2_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.6754527,0.005855051073911525,0.1100904959801142,0.6890123121140327,0.1347584184565192,0.06028372237542237,0.0,0.4094604795521406,0.4379929959932269,48.0,648.0,201521088.0,16.0,308.0,,,,,,,3,3,1.93103188037401,0.005394371728313547,0.10384165577003578,,,,,,,2966.0544,1.68,1.319755600814664,2,,,,,,,,,,,,,
